Store,Category,Inventory,Sales,Margin,Customer_Count
Store-4,Apparel,3448,7677,34.6,357
Store-1,Electronics,4588,6819,38.2,859
Store-2,Apparel,N/A,4426,ERR,289
Store-3,Electronics,4857,6139,45.5,837
Store-4,Apparel,2974,2735,32.2,483
Store-1,Electronics,$4,500,INVALID_NUMBER,33.8,537
Store-2,Apparel,3796,3029,48.4,169
Store-3,Electronics,N/A,3472,30.3,827
Store-4,Apparel,4949,5636,46.9,590
Store-1,Electronics,2253,2317,40.4,576
Store-2,Apparel,3746,5423,34.6,224
Store-3,Electronics,1936,INVALID_NUMBER,ERR,249
Store-4,Apparel,N/A,5424,47.6,524
Store-1,Electronics,$4,500,7474,38.9,289
Store-2,Apparel,1468,7638,52.3,328
Store-3,Electronics,2955,3645,30.1,756
Store-4,Apparel,2167,2638,46,531
Store-1,Electronics,N/A,INVALID_NUMBER,52.4,186
Store-2,Apparel,3591,3236,41.5,630
Store-3,Electronics,1893,3353,32.4,137
Store-4,Apparel,1806,6879,ERR,807
Store-1,Electronics,$4,500,6632,44.6,634
Store-2,Apparel,N/A,2290,38.4,662
Store-3,Electronics,3985,INVALID_NUMBER,42.9,888
Store-4,Apparel,4462,2606,39,491
Store-1,Electronics,1467,6175,34.1,787
Store-2,Apparel,3912,3643,38.3,871
Store-3,Electronics,N/A,4432,32.8,475
Store-4,Apparel,4833,6780,34.8,866
Store-1,Electronics,$4,500,INVALID_NUMBER,ERR,672
Store-2,Apparel,1334,3748,46.3,184
Store-3,Electronics,2240,5456,37.4,612
Store-4,Apparel,N/A,4879,42,822
Store-1,Electronics,4255,7569,36.5,402
Store-2,Apparel,4982,7547,47.6,765
Store-3,Electronics,3618,INVALID_NUMBER,33.4,875
Store-4,Apparel,2158,5185,54.6,728
Store-1,Electronics,N/A,3459,34.4,200
Store-2,Apparel,4819,4936,ERR,270
Store-3,Electronics,3995,3792,37.2,575
Store-4,Apparel,4299,2198,50.2,541
Store-1,Electronics,1440,INVALID_NUMBER,39.8,284
Store-2,Apparel,N/A,4392,41,751
Store-3,Electronics,2780,6694,53.9,592
Store-4,Apparel,3168,4878,36.2,305
Store-1,Electronics,$4,500,4118,36.4,574
Store-2,Apparel,3761,2051,38.6,520
Store-3,Electronics,N/A,INVALID_NUMBER,ERR,862
Store-4,Apparel,2767,7099,46.3,222
Store-1,Electronics,2162,3877,51.6,334
Store-2,Apparel,2271,5465,38.4,877
Store-3,Electronics,3150,6733,37.9,676
Store-4,Apparel,N/A,2346,54.6,603
Store-1,Electronics,$4,500,INVALID_NUMBER,39.5,539
Store-2,Apparel,1160,4001,49.8,655
Store-3,Electronics,1345,3656,31.6,471
Store-4,Apparel,2735,7755,ERR,281
Store-1,Electronics,N/A,7687,33.9,669
Store-2,Apparel,3717,5359,45.9,212
Store-3,Electronics,4026,INVALID_NUMBER,43.7,495
Store-4,Apparel,3985,7467,47.1,254
Store-1,Electronics,$4,500,6752,31.7,255
Store-2,Apparel,N/A,2293,54,373
Store-3,Electronics,1959,7493,51.6,205
Store-4,Apparel,4403,3503,30.3,368
Store-1,Electronics,1598,INVALID_NUMBER,ERR,112
Store-2,Apparel,2528,2724,31.6,273
Store-3,Electronics,N/A,2718,39,580
Store-4,Apparel,4126,7284,50.1,812
Store-1,Electronics,$4,500,4330,51.3,140
Store-2,Apparel,4386,4736,36.8,684
Store-3,Electronics,1858,INVALID_NUMBER,41.9,823
Store-4,Apparel,N/A,4516,41.9,861
Store-1,Electronics,3471,5615,35.4,204
Store-2,Apparel,3215,2008,ERR,224
Store-3,Electronics,3042,6111,32.1,169
Store-4,Apparel,3110,3975,33.5,123
